decision_cycle_id,run_id,symbol,regime,session,action,guard_name,guard_decision,pnl_r,mfe_r,mae_r,quality_score,quality_label,warnings
dc_bt_5c64c70a85c74676,qb_run_20260425T053826Z_7c56e609,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.023583202983976145,1.020815786307315,-2,LOW_QUALITY,
dc_bt_64bc793da2704430,qb_run_20260425T053826Z_7c56e609,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.31537544696069064,1.536328963051263,-2,LOW_QUALITY,
dc_bt_80e85841349b4401,qb_run_20260425T053826Z_7c56e609,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.17406160369120588,1.597456041900501,-2,LOW_QUALITY,
dc_bt_ddeed46bb2e6400a,qb_run_20260425T053826Z_7c56e609,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,,1.1681818181818397,-2,LOW_QUALITY,
dc_bt_427aff2cf24b4888,qb_run_20260425T053826Z_7c56e609,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.050322444233028514,1.493392536208964,-2,LOW_QUALITY,
dc_bt_493ff5ab5d3248d1,qb_run_20260425T053826Z_7c56e609,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,,1.1541197008556159,-2,LOW_QUALITY,
dc_bt_c155174c76fc4af3,qb_run_20260425T053826Z_7c56e609,,trend,Overlap,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_de026ce861d44f8a,qb_run_20260425T053826Z_7c56e609,,trend,Overlap,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_defb47b4560b40c7,qb_run_20260425T053826Z_7c56e609,,trend,Overlap,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_a9fd5a8efd714429,qb_run_20260425T053826Z_7c56e609,,trend,Overlap,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_26772ba7f0f7484a,qb_run_20260425T053826Z_7c56e609,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_b4bab02fb8c9437b,qb_run_20260425T053826Z_7c56e609,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_0b8fca91e9c04f1c,qb_run_20260425T053826Z_7c56e609,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_987ef61330c340d5,qb_run_20260425T053826Z_7c56e609,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_9e8426161e53448a,qb_run_20260425T053826Z_7c56e609,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_0fe3e80135f049fa,qb_run_20260425T053826Z_7c56e609,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_880a8323c47247be,qb_run_20260425T053826Z_7c56e609,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_2f2d7993b79b4b9d,qb_run_20260425T053826Z_7c56e609,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_4f8db80b42c347f1,qb_run_20260425T053826Z_7c56e609,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_4f9da134bfd44427,qb_run_20260425T053826Z_7c56e609,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_a91d2a4cfbf84241,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_12a9e71e1249401b,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_0bb9bf5fb1134cf1,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_1e0068806f004aad,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_5bf795fbc12f4798,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_9dc33046bb0d4af7,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_78a4ffdfd0da4604,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_a4fd199545a64d5e,qb_run_20260425T053826Z_7c56e609,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_d14b1fde906841d9,qb_run_20260425T053826Z_7c56e609,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_f422c6c5eb1342ed,qb_run_20260425T053826Z_7c56e609,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_fa89f30d4cd248ce,qb_run_20260425T053826Z_7c56e609,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_ad76a6abf5144679,qb_run_20260425T053826Z_7c56e609,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_111630ce69664f9a,qb_run_20260425T053826Z_7c56e609,,trend,New York,,backtest_pipeline,ALLOW,2.0000000000000826,2.5093826840948434,0.2772097838746838,3,HIGH_QUALITY,
dc_bt_6a7b098b54da43a8,qb_run_20260425T053826Z_7c56e609,,trend,New York,,backtest_pipeline,ALLOW,-1.0,0.7650155796711835,1.272590523262033,-2,LOW_QUALITY,
dc_bt_9d82f5b7a7e5467b,qb_run_20260425T053826Z_7c56e609,,expansion,New York,,backtest_pipeline,ALLOW,-1.0,0.14147653681379255,1.2414067948589476,-2,LOW_QUALITY,
dc_bt_e12d850c26ab47eb,qb_run_20260425T053826Z_7c56e609,,trend,New York,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_e801972a802f4a53,qb_run_20260425T053826Z_7c56e609,,trend,New York,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_9b1b029a0d984492,qb_run_20260425T053826Z_7c56e609,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,,1.4883879587254143,-2,LOW_QUALITY,
dc_bt_70ac9caf682045c3,qb_run_20260425T053826Z_7c56e609,,trend,Overlap,,backtest_pipeline,ALLOW,2.0000000000000875,2.631073554830062,0.26502784712889205,3,HIGH_QUALITY,
