decision_cycle_id,run_id,symbol,regime,session,action,guard_name,guard_decision,pnl_r,mfe_r,mae_r,quality_score,quality_label,warnings
dc_bt_1ae1387a657c4130,qb_run_20260425T055514Z_7a7f7a73,,trend,London,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_d8bdb8a6488b4218,qb_run_20260425T055514Z_7a7f7a73,,trend,London,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_52b63665199e423c,qb_run_20260425T055514Z_7a7f7a73,,trend,London,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_451f36e101074b36,qb_run_20260425T055514Z_7a7f7a73,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.2675808506764865,1.0236029367150403,-2,LOW_QUALITY,
dc_bt_48db24b6ed7c4c49,qb_run_20260425T055514Z_7a7f7a73,,expansion,New York,,backtest_pipeline,ALLOW,2.000000000000047,2.664445558274624,0.7945867853878994,3,HIGH_QUALITY,
dc_bt_d25be0570b8a48d9,qb_run_20260425T055514Z_7a7f7a73,,expansion,New York,,backtest_pipeline,ALLOW,2.0000000000000444,2.4089385474860547,0.5897206703910847,3,HIGH_QUALITY,
dc_bt_7487760e65a54c43,qb_run_20260425T055514Z_7a7f7a73,,expansion,New York,,backtest_pipeline,ALLOW,-1.0,0.6062440870387703,1.1004730368968667,-2,LOW_QUALITY,
dc_bt_bfcc0334f4c242fa,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_9fbdf13fe2304b39,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_a2b119feb9b54553,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_46cae45932554586,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_0b861ad84ba8433c,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_4c31ed8c8c2e4f71,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_5551822f923744c7,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_061c83504bc94983,qb_run_20260425T055514Z_7a7f7a73,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_e0eee50e618f4be8,qb_run_20260425T055514Z_7a7f7a73,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_9e8de0ee144147ee,qb_run_20260425T055514Z_7a7f7a73,,expansion,Overlap,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_f8ec6da9a6674d87,qb_run_20260425T055514Z_7a7f7a73,,expansion,Overlap,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_6f6123b2c2434ced,qb_run_20260425T055514Z_7a7f7a73,,expansion,New York,,backtest_pipeline,ALLOW,-1.0,,2.4940034506459154,-2,LOW_QUALITY,
dc_bt_cebf5b23f41c4504,qb_run_20260425T055514Z_7a7f7a73,,expansion,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_e7a205cbd01242f4,qb_run_20260425T055514Z_7a7f7a73,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.023583202983976145,1.020815786307315,-2,LOW_QUALITY,
dc_bt_d8450f51d2c24a08,qb_run_20260425T055514Z_7a7f7a73,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.31537544696069064,1.536328963051263,-2,LOW_QUALITY,
dc_bt_f60aa2ca6a414e9c,qb_run_20260425T055514Z_7a7f7a73,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.17406160369120588,1.597456041900501,-2,LOW_QUALITY,
dc_bt_1137250233cd4d12,qb_run_20260425T055514Z_7a7f7a73,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,,1.1681818181818397,-2,LOW_QUALITY,
dc_bt_64a2fb65c6924ed1,qb_run_20260425T055514Z_7a7f7a73,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.050322444233028514,1.493392536208964,-2,LOW_QUALITY,
dc_bt_207353a576a344d0,qb_run_20260425T055514Z_7a7f7a73,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,,1.1541197008556159,-2,LOW_QUALITY,
dc_bt_7bbab42baf164a7f,qb_run_20260425T055514Z_7a7f7a73,,trend,Overlap,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_542e7a2137694667,qb_run_20260425T055514Z_7a7f7a73,,trend,Overlap,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_f60b4c54da9241b9,qb_run_20260425T055514Z_7a7f7a73,,trend,Overlap,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_f6b47816c2674cbd,qb_run_20260425T055514Z_7a7f7a73,,trend,Overlap,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_b54e89c939b0461f,qb_run_20260425T055514Z_7a7f7a73,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_f4bb32c9b17e48d2,qb_run_20260425T055514Z_7a7f7a73,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_a0cc54bcad1d4d89,qb_run_20260425T055514Z_7a7f7a73,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_c79a4b14166441e2,qb_run_20260425T055514Z_7a7f7a73,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_2fab68f75c064fe2,qb_run_20260425T055514Z_7a7f7a73,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_de704d2cc24943a7,qb_run_20260425T055514Z_7a7f7a73,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_0050903fda44445b,qb_run_20260425T055514Z_7a7f7a73,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_c5f3f71924584a18,qb_run_20260425T055514Z_7a7f7a73,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
dc_bt_4878ec7ea1c249be,qb_run_20260425T055514Z_7a7f7a73,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
