decision_cycle_id,run_id,symbol,regime,session,action,guard_name,guard_decision,pnl_r,mfe_r,mae_r,quality_score,quality_label,warnings
dc_bt_a59e963bac1a4469,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_5499d5f639b94ba8,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_07af9c796ba64121,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_feb9c37a7f884be4,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_3f194ebe1b774554,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_6579f14fed3249b4,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_b869892a10394c8c,qb_run_20260425T055434Z_78f6ef7c,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_fa69038ee30a426f,qb_run_20260425T055434Z_78f6ef7c,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_e62c825fecb744a9,qb_run_20260425T055434Z_78f6ef7c,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_d0cf5a56820d45ad,qb_run_20260425T055434Z_78f6ef7c,,compression,Asia,,regime_profile,BLOCK,,,,0,UNKNOWN,
dc_bt_99f8fc33f8aa4e23,qb_run_20260425T055434Z_78f6ef7c,,trend,New York,,backtest_pipeline,ALLOW,2.0000000000000826,2.5093826840948434,0.2772097838746838,3,HIGH_QUALITY,
dc_bt_23360c4c54c94ebb,qb_run_20260425T055434Z_78f6ef7c,,trend,New York,,backtest_pipeline,ALLOW,-1.0,0.7650155796711835,1.272590523262033,-2,LOW_QUALITY,
dc_bt_f487063c88044857,qb_run_20260425T055434Z_78f6ef7c,,expansion,New York,,backtest_pipeline,ALLOW,-1.0,0.14147653681379255,1.2414067948589476,-2,LOW_QUALITY,
dc_bt_5495b34c45fe445b,qb_run_20260425T055434Z_78f6ef7c,,trend,New York,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_76397c66a05f4cf2,qb_run_20260425T055434Z_78f6ef7c,,trend,New York,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_102cb32261b24a8d,qb_run_20260425T055434Z_78f6ef7c,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,,1.4883879587254143,-2,LOW_QUALITY,
dc_bt_e9bc257704cb4335,qb_run_20260425T055434Z_78f6ef7c,,trend,Overlap,,backtest_pipeline,ALLOW,2.0000000000000875,2.631073554830062,0.26502784712889205,3,HIGH_QUALITY,
dc_bt_b4ebde9752174b37,qb_run_20260425T055434Z_78f6ef7c,,trend,Overlap,,backtest_pipeline,ALLOW,2.0,2.121328892681269,0.23313423797851016,3,HIGH_QUALITY,
dc_bt_c650a81fe3ef40c4,qb_run_20260425T055434Z_78f6ef7c,,trend,Overlap,,max_trades_per_session,BLOCK,,,,0,UNKNOWN,
dc_bt_7046acef163342c6,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_32318a19c1494dd2,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_1ac98a22ee5347b0,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_a8219c2510bc4f4c,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_51813d36e3804ba6,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_f3d823543db34f35,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_6c0374315f634976,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_731151feebbd4bd2,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_0c58f5bc94fd4e9f,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_95fb1cae9ecf4828,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_ece37b6459804ce3,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_febea8e97d2f4388,qb_run_20260425T055434Z_78f6ef7c,,trend,Asia,,regime_allowed_sessions,BLOCK,,,,0,UNKNOWN,
dc_bt_9a4528cef63947db,qb_run_20260425T055434Z_78f6ef7c,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.41628372168464756,1.04865653889818,-2,LOW_QUALITY,
dc_bt_97a88a6508124610,qb_run_20260425T055434Z_78f6ef7c,,trend,Overlap,,backtest_pipeline,ALLOW,-1.0,0.4946524064171518,1.8964858670741158,-2,LOW_QUALITY,
dc_bt_7cdc5f020e554191,qb_run_20260425T055434Z_78f6ef7c,,trend,New York,,backtest_pipeline,ALLOW,-1.0,,1.833458646616467,-2,LOW_QUALITY,
dc_bt_659b21087c4648d7,qb_run_20260425T055434Z_78f6ef7c,,trend,New York,,daily_loss_cap,BLOCK,,,,0,UNKNOWN,
